Identificación;Nombres;Apellidos;Direccion;TelefonoConvencional;Celular;Patio;Edad
EJ01;NOMB EJ01;APELL EJ01;DIR EJ01;TEL EJ01;CEL EJ01;Patio 1;36
EJ02;NOMB EJ02;APELL EJ02;DIR EJ02;TEL EJ02;CEL EJ02;Patio 2;32
EJ03;NOMB EJ03;APELL EJ03;DIR EJ03;TEL EJ03;CEL EJ03;Patio 3;29
EJ04;NOMB EJ04;APELL EJ04;DIR EJ04;TEL EJ04;CEL EJ04;Patio 1;30
EJ05;NOMB EJ05;APELL EJ05;DIR EJ05;TEL EJ05;CEL EJ05;Patio 1;36
EJ06;NOMB EJ06;APELL EJ06;DIR EJ06;TEL EJ06;CEL EJ06;Patio 1;32
EJ07;NOMB EJ07;APELL EJ07;DIR EJ07;TEL EJ07;CEL EJ07;Patio 1;32
EJ08;NOMB EJ08;APELL EJ08;DIR EJ08;TEL EJ08;CEL EJ08;Patio 1;39
EJ09;NOMB EJ09;APELL EJ09;DIR EJ09;TEL EJ09;CEL EJ09;Patio 1;31
EJ10;NOMB EJ10;APELL EJ10;DIR EJ10;TEL EJ10;CEL EJ10;Patio 1;28
EJ11;NOMB EJ11;APELL EJ11;DIR EJ11;TEL EJ11;CEL EJ11;Patio 2;32
EJ12;NOMB EJ12;APELL EJ12;DIR EJ12;TEL EJ12;CEL EJ12;Patio 2;30
EJ13;NOMB EJ13;APELL EJ13;DIR EJ13;TEL EJ13;CEL EJ13;Patio 3;34
EJ14;NOMB EJ14;APELL EJ14;DIR EJ14;TEL EJ14;CEL EJ14;Patio 3;37
EJ15;NOMB EJ15;APELL EJ15;DIR EJ15;TEL EJ15;CEL EJ15;Patio 3;33
EJ16;NOMB EJ16;APELL EJ16;DIR EJ16;TEL EJ16;CEL EJ16;Patio 2;30
EJ17;NOMB EJ17;APELL EJ17;DIR EJ17;TEL EJ17;CEL EJ17;Patio 2;39
EJ18;NOMB EJ18;APELL EJ18;DIR EJ18;TEL EJ18;CEL EJ18;Patio 1;29
EJ19;NOMB EJ19;APELL EJ19;DIR EJ19;TEL EJ19;CEL EJ19;Patio 1;33
EJ20;NOMB EJ20;APELL EJ20;DIR EJ20;TEL EJ20;CEL EJ20;Patio 1;39
